"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
1869767,"December 4, 2020",Florida,Gainesville,"2900 block of NE 17th Dr",2,0,0,0,1,N/A
1868753,"December 2, 2020",Pennsylvania,Levittown,"1970 Veteran Hwy",1,0,0,0,1,N/A
1867748,"December 2, 2020",California,Woodbridge,"330 Sterling St",1,0,0,0,0,N/A
1867713,"December 2, 2020","District of Columbia",Washington,"5700 block of Southern Ave SE",1,0,0,0,0,N/A
1866100,"November 30, 2020",Alaska,Palmer,"335 N Valley Way",4,0,0,0,1,N/A
1864949,"November 29, 2020",California,Roseville,"1500 block of Eureka Rd",1,0,1,0,0,N/A
1897353,"November 29, 2020",Nevada,"Las Vegas","6253 Mythic Atlantis Ave",1,0,0,0,0,N/A
1862126,"November 25, 2020",Kansas,"Garden City","1307 N 12th St",1,1,0,0,1,N/A
1861379,"November 24, 2020",Texas,Forney,"2100 block of Juniper Dr",1,1,0,0,1,N/A
1859134,"November 22, 2020",Tennessee,Memphis,"5261 Shelborne Cir",1,0,0,0,1,N/A
1856995,"November 20, 2020",Virginia,Marion,"117 Harley Rd",3,0,1,0,0,N/A
1855833,"November 18, 2020",Nevada,Elko,N/A,1,0,0,0,0,N/A
1855978,"November 18, 2020",Texas,Texarkana,"600 block of Warren Thomas Rd",1,0,0,0,0,N/A
1855008,"November 18, 2020",Missouri,"Saint Louis","4090 Quincy St",1,0,1,0,0,N/A
1854510,"November 17, 2020",Tennessee,"Johnson City","121 Blevins Rd",1,0,0,0,3,N/A
1851904,"November 14, 2020","South Carolina","North Charleston","2155 Morris Baker Blvd",1,0,0,0,2,N/A
1852963,"November 13, 2020",Minnesota,"Saint Cloud","800 block of 10th Ave N",1,0,0,0,1,N/A
1850685,"November 11, 2020","North Carolina",Candor,N/A,1,0,0,0,0,N/A
1847063,"November 6, 2020",Georgia,"Atlanta (East Point)","Bell Ave",1,0,0,0,0,N/A
1839242,"October 30, 2020",Michigan,Detroit,"15800 block of Kentucky Ave",1,0,0,0,0,N/A
1838373,"October 30, 2020","North Carolina",Concord,"1080 Ramsgate Dr SW",1,0,0,0,0,N/A
1837957,"October 28, 2020",Michigan,Detroit,"3900 block of Bedford St",1,0,0,0,2,N/A
1837291,"October 27, 2020",Mississippi,Roxie,"Whiteapple Rd",1,1,0,0,0,N/A
1835907,"October 26, 2020",Texas,Houston,"2525 Old Farm Rd",2,0,0,0,2,N/A
1835068,"October 25, 2020",Nebraska,Valparaiso,"NW 98th St and W Davey Rd",1,0,0,0,0,N/A
1834122,"October 25, 2020",Kentucky,Louisville,"2000 block of W Main St",1,0,0,0,0,N/A
1834097,"October 24, 2020",Texas,Porter,"23000 block of Owens Rd",1,0,0,0,0,N/A
1835074,"October 23, 2020",Washington,Bellingham,"10 Sunflower Cir",2,0,1,0,0,N/A
1832062,"October 22, 2020",Indiana,"East Chicago","4522 Magoun Ave",1,0,0,0,0,N/A
1832871,"October 22, 2020",Michigan,Flint,"1600 block of Oklahoma Ave",1,0,0,0,4,N/A
1831662,"October 22, 2020",California,Merced,"26th St and Hawthorne Ave",1,0,0,0,1,N/A
1830214,"October 20, 2020","New Jersey",Trenton,"200 block of Mulberry St",2,0,0,0,2,N/A
1827998,"October 17, 2020",Arkansas,Helena,"409 N 2nd St",1,0,0,0,1,N/A
1826655,"October 16, 2020",Arizona,Mesa,"2115 Guadalupe Rd",1,6,0,0,3,N/A
1825873,"October 15, 2020",Maryland,"Bel Air","608 High Plain Dr",1,0,1,0,0,N/A
1825036,"October 15, 2020",Illinois,Rockford,"800 block of N Court St",1,0,0,0,1,N/A
1825333,"October 15, 2020",Louisiana,"Baton Rouge","3637 Osceola St",1,2,0,0,1,N/A
1824115,"October 14, 2020",Kentucky,Vicco,"601 Montgomery Creek Rd",1,1,0,0,1,N/A
1824291,"October 14, 2020",Ohio,Republic,"5508 N TR 175",1,0,0,0,0,N/A
1822715,"October 12, 2020",Florida,Tampa,"4000 Block of Dreisler St",1,0,0,0,0,N/A
1819955,"October 10, 2020",Missouri,"Saint Louis (Jennings)","8800 block of Shannon Fox Cir",2,2,0,0,1,N/A
1819464,"October 9, 2020",Oregon,"Beaverton (Aloha)","7100 block of SW Millennium Ter",1,0,0,0,0,N/A
1820233,"October 9, 2020",Texas,Houston,"6229 Almeda Genoa Rd",1,1,1,0,0,N/A
1817371,"October 7, 2020",Illinois,Chicago,"1500 block of N Lorel Ave",1,0,0,0,0,N/A
1813583,"October 3, 2020",California,Sacramento,"Roanoke Ave and Haywood St",1,3,0,0,1,N/A
1811676,"October 1, 2020",Louisiana,Geismar,"36471 LA-74",1,0,0,0,0,N/A
1811297,"September 30, 2020",Michigan,Warren,"2000 block of Otis Ave",3,0,0,0,1,N/A
1808521,"September 28, 2020",Oregon,Salem,"244 Juneva Place SE",2,1,1,0,0,N/A
1808867,"September 28, 2020","South Carolina",Conway,"1600 block of Suggs St",2,0,0,0,0,N/A
1802527,"September 22, 2020",Florida,"Orlando (Pine Hills)","4000 block of Drexel Ave",1,0,0,0,0,N/A
1800886,"September 21, 2020",Ohio,Struthers,"111 Perry St",1,3,0,1,3,N/A
1801367,"September 21, 2020",Missouri,"Kansas City","2900 block of E 33rd St",1,2,0,0,0,N/A
1799548,"September 18, 2020",Ohio,Cincinnati,"1100 block of Hempstead Dr",1,0,0,0,0,N/A
1797170,"September 16, 2020","North Carolina",Fayetteville,"600 block of Mosswood Ln",1,0,0,0,0,N/A
1796458,"September 15, 2020",Tennessee,Clarksville,"25 Lincoln Dr",1,0,0,0,0,N/A
1795792,"September 14, 2020",Ohio,Canton,"500 block of 19th St NW",1,0,0,0,1,N/A
1794494,"September 13, 2020","New York",Troy,"2266 Old Sixth Ave",1,0,0,0,1,N/A
1794861,"September 13, 2020",Michigan,"Algonac (Clay Township)","6300 block of Benoit Rd",1,1,0,0,1,N/A
1792298,"September 10, 2020",Ohio,Akron,"1200 block of Copley Rd",1,1,0,0,2,N/A
1790483,"September 9, 2020","North Carolina",Charlotte,"6000 block of Elgywood Lane",1,0,0,0,1,N/A
1787827,"September 7, 2020",Illinois,Chicago,"W 47th St and S Union Ave",1,2,0,0,0,N/A
1788118,"September 6, 2020",Mississippi,Meridian,N/A,1,0,0,0,0,N/A
1785603,"September 4, 2020",Louisiana,"Baton Rouge","500 block of S Flannery Rd",1,0,0,0,0,N/A
1789848,"September 3, 2020",Georgia,Tifton,"Mosely Ave",1,0,0,0,0,N/A
1784683,"September 3, 2020","North Carolina","Lexington (Yadkin)","Brookstone Cir",1,0,0,0,0,N/A
1779064,"August 29, 2020",Virginia,"Virginia Beach","1600 Chase Arbor Common",1,0,0,0,1,N/A
1779307,"August 29, 2020",Indiana,"South Bend","800 block of E Donald St",1,0,0,0,1,N/A
1778536,"August 28, 2020",Indiana,Evansville,"3900 block of Vista Dr",1,0,0,0,1,N/A
1778159,"August 27, 2020",Texas,"San Marcos","929 Boulder Bluff",2,0,1,0,0,N/A
1784391,"August 24, 2020",Illinois,"Glendale Heights","170 S Waters Edge Dr",2,0,0,0,0,N/A
1774108,"August 24, 2020",Pennsylvania,Pittsburgh,"125 Rhine Pl",1,0,0,0,3,N/A
1817395,"August 19, 2020",Colorado,Aurora,"16200 block of E 17th Ave",1,0,0,0,1,N/A
1765758,"August 16, 2020",Indiana,"South Bend","1100 block of Rose St",1,0,0,0,1,N/A
1765381,"August 15, 2020",Texas,"San Antonio","5430 Walzem Rd",1,1,0,0,1,N/A
1765851,"August 15, 2020","North Carolina",Charlotte,"5350 Reagan Dr",1,0,0,0,1,N/A
1764429,"August 14, 2020",Kentucky,Louisville,"3700 block of Kahlert Ave",2,0,0,0,2,N/A
1764564,"August 14, 2020",Ohio,Akron,"700 block of Roselle Ave",1,1,0,0,4,N/A
1763466,"August 13, 2020",Minnesota,"Minneapolis (Brooklyn Park)","5805 73rd Ave N",1,0,0,0,0,N/A
1762990,"August 12, 2020",Ohio,Columbus,"332  N Monroe Ave",1,0,0,0,1,N/A
1761914,"August 11, 2020",Wisconsin,Madison,"E Washington Ave and Lexington Ave",1,0,0,0,3,N/A
1760884,"August 10, 2020",Florida,"Fort Lauderdale (Davie)","SW 18th Ct",1,0,1,0,0,N/A
1759828,"August 9, 2020","North Carolina",Wilson,"5100 block of Archers Rd",1,0,0,0,1,N/A
1760877,"August 9, 2020",Missouri,"Saint Joseph","2001 Messanie St",1,2,0,0,3,N/A
1760195,"August 9, 2020",Texas,Longview,"200 block of Whatley Rd",1,0,0,0,0,N/A
1757373,"August 6, 2020",Connecticut,"New Haven","630 Howard Ave",1,0,0,0,0,N/A
1757205,"August 6, 2020","South Carolina",Summerville,"100 Block of Langley Dr",1,0,0,0,0,N/A
1955245,"August 4, 2020",Texas,Livingston,N/A,1,0,0,0,0,N/A
1755718,"August 4, 2020",Michigan,Saginaw,"3000 Birch Park Dr",1,0,0,0,0,N/A
1754120,"August 3, 2020",Arkansas,"Little Rock","600 Hardin Rd",1,0,0,0,0,N/A
1753878,"August 2, 2020",Ohio,Akron,"1200 block of 5th Ave",1,2,0,0,1,N/A
1752497,"August 1, 2020",Florida,Pensacola,"600 block of N B St",1,0,0,0,0,N/A
1752828,"August 1, 2020",Pennsylvania,Philadelphia,"200 block of Simpson St",1,0,0,0,3,N/A
1751677,"July 31, 2020",Illinois,Chicago,"900 block of N Cambridge Ave",1,0,0,0,1,N/A
1750109,"July 29, 2020",Indiana,Hammond,"3300 block of Craig Dr",1,0,0,0,0,N/A
1749873,"July 29, 2020",Ohio,Elyria,"537 Willow Park Rd",4,0,1,0,0,N/A
1748401,"July 28, 2020",Georgia,Atlanta,"3310 W Manor Ln SW",1,0,0,0,0,N/A
1746160,"July 25, 2020",Florida,Miami,"2900 block of Northwest 51st St",1,3,0,0,2,N/A
1746308,"July 25, 2020","South Carolina",Graniteville,"Gentle Bend Ct",1,0,0,0,0,N/A
1745610,"July 24, 2020","North Carolina",Edenton,"US-17 and W Queen St",1,1,0,0,0,N/A
1744741,"July 23, 2020",Ohio,"Crown City","Double Creek Rd",1,0,0,0,1,N/A
1742859,"July 22, 2020",Michigan,Warren,"21516 Dequindre Rd",1,0,0,0,1,N/A
1743207,"July 22, 2020","South Carolina",Columbia,"80 Brighton Hill Rd",1,0,0,0,0,N/A
1742185,"July 22, 2020",Ohio,Canton,"1600 block of Clarendon Ave SW",1,1,0,0,1,N/A
1742026,"July 21, 2020",Wisconsin,Milwaukee,"6600 block of N 105th St",1,0,0,0,1,N/A
1740578,"July 20, 2020",Texas,Arlington,"4100 block of Maple Springs Dr",1,1,0,0,0,N/A
1737194,"July 16, 2020",Colorado,"Commerce City","7800 block of Jasmine Dr",1,0,0,0,0,N/A
1736040,"July 15, 2020",Missouri,"Saint Louis","5000 block of S Broadway",1,0,0,0,1,N/A
1735515,"July 14, 2020",Georgia,Rochelle,"151 C Alley Ave",1,0,0,0,0,N/A
1733720,"July 13, 2020",Louisiana,"New Orleans","2100 block of Pauger St",1,2,0,0,0,N/A
1732993,"July 12, 2020","New York",Brooklyn,"Madison St and Marcus Garvey Blvd",1,3,0,0,2,N/A
1733593,"July 12, 2020",Ohio,Lorain,"1900 block of W 21st St",1,2,0,0,0,N/A
1733626,"July 11, 2020",Tennessee,Bristol,"Meadow View Rd",1,0,0,0,0,N/A
1732494,"July 11, 2020",Ohio,"Cleveland (Cleveland Heights)","3900 block of Delmore Rd",1,0,1,0,0,N/A
2221904,"July 10, 2020",Iowa,Davenport,"700 block of Schmidt Rd",1,0,0,0,1,N/A
1729596,"July 8, 2020",Pennsylvania,Waynesboro,"Cleveland Ave",1,0,0,0,1,N/A
1726980,"July 6, 2020",Florida,"Port Saint Lucie","2500 block of Southeast Morningside Blvd",2,1,1,0,0,N/A
1726133,"July 5, 2020",Indiana,Avon,"1046 Preakness Dr",1,0,1,0,0,N/A
1725946,"July 5, 2020",Missouri,Columbia,"Volunteer Dr and Grace Ln",2,3,0,0,1,N/A
1725904,"July 5, 2020",Pennsylvania,Philadelphia,"4600 block of Kendrick St",1,0,0,0,0,N/A
1725743,"July 4, 2020",California,"San Francisco","1200 block of Ingalls St",1,1,0,0,2,N/A
1724958,"July 4, 2020","South Carolina","Galivants Ferry","7000 block of Millpond Rd",1,0,0,0,1,N/A
1725655,"July 4, 2020",Georgia,Atlanta,"1238 Pryor Rd",1,0,0,0,1,N/A
1724737,"July 4, 2020",Illinois,Chicago,"152 N Latrobe Ave",1,1,0,0,3,N/A
1726240,"July 4, 2020",Missouri,"Saint Louis","Pendleton Ave and W Page Blvd",1,0,0,0,0,N/A
1725006,"July 4, 2020","District of Columbia",Washington,"1400 block of Cedar St SE",1,0,0,0,4,N/A
1723897,"July 3, 2020",Alabama,"Birmingham (Hoover)","2000 Riverchase Galleria",1,3,0,0,3,N/A
1723184,"July 2, 2020",California,Delano,"2100 block of Oleander St",2,3,0,0,0,N/A
1723513,"July 2, 2020",Tennessee,Hendersonville,"3199 Long Hollow Pike",1,0,0,0,0,N/A
1722608,"July 2, 2020",Florida,"Fort Lauderdale","1500 block of NW Second Ave",1,0,0,0,0,N/A
1722094,"July 1, 2020",California,"Los Angeles","9200 block of Success Ave",2,0,1,0,0,N/A
1721720,"June 30, 2020",Florida,"Palm Bay","Washington St",1,0,0,0,1,N/A
1721372,"June 30, 2020","West Virginia",Elkview,"Deer Run Rd",1,0,0,0,0,N/A
1719759,"June 29, 2020",Missouri,"Kansas City","6135 Blue Hills Rd",1,0,0,0,1,N/A
1722137,"June 28, 2020",Michigan,"Mackinaw City","1027 S Huron Ave",1,0,1,0,0,N/A
1718981,"June 27, 2020",Illinois,Chicago,"3500 block of W Dickens Ave",1,0,0,0,0,N/A
1718359,"June 27, 2020",Illinois,Chicago,"W 60th St and S Halsted St",1,1,0,0,0,N/A
1718444,"June 26, 2020",Missouri,"Saint Louis (Berkeley)","Jefferson Ave and Airport Rd",1,0,0,0,1,N/A
1718645,"June 26, 2020","West Virginia",Cottageville,N/A,1,0,0,1,1,N/A
1719472,"June 26, 2020",Ohio,Springboro,"30 block of Royal Dr",1,0,0,0,0,N/A
1715967,"June 23, 2020",Colorado,Yoder,"7700 block of Edison Rd",1,0,0,0,1,N/A
1715341,"June 23, 2020","North Carolina","Forest City","Oak St and Harmon St",1,0,0,0,1,N/A
1712143,"June 20, 2020",Ohio,Lima,"1200 block of Virginia Ave",1,0,0,0,0,N/A
1711361,"June 20, 2020",Illinois,Chicago,"600 block of N Central",1,1,0,0,0,N/A
1709991,"June 19, 2020",Maryland,Baltimore,"200 block of Boswell Rd",2,0,0,0,1,N/A
1710198,"June 19, 2020",Virginia,"Hot Springs","Coles Mountain Rd",1,0,0,0,0,N/A
1708789,"June 18, 2020",Indiana,"South Bend","626 Leland Ave",1,0,0,0,0,N/A
1711149,"June 18, 2020",Texas,"El Paso","700 block of Ascension Rd",1,0,0,0,1,N/A
1708771,"June 17, 2020",Georgia,Atlanta,"2600 block of Fox Hall Ln S",1,0,0,0,0,N/A
1709551,"June 16, 2020",Minnesota,"Thief River Falls",N/A,1,0,0,0,0,N/A
1710260,"June 16, 2020",Texas,"Bay City","Frost Mo Ho Pk Rd",1,0,0,0,1,N/A
1706543,"June 15, 2020",Florida,Jacksonville,"127 East 43rd St",1,0,0,0,0,N/A
1705419,"June 14, 2020",Kansas,"Junction City","Clarks Creek Rd",1,0,0,0,0,N/A
1707257,"June 12, 2020",Washington,Vancouver,"10202 NW 20th Ave",1,0,1,0,0,N/A
1704036,"June 11, 2020",Mississippi,Woodville,"1119 Ford Creek Rd",1,0,0,0,4,N/A
1703018,"June 11, 2020",Louisiana,"Ruston (Woodville)","Fords Creek Rd",1,0,0,0,0,N/A
1703044,"June 11, 2020",Louisiana,Monroe,"1101 Richwood Road 2",5,0,1,0,0,N/A
1701717,"June 9, 2020","North Carolina",Burgaw,N/A,1,0,0,0,0,N/A
1698751,"June 6, 2020","New Mexico",Albuquerque,"7111 Acton Ct NW",1,0,0,0,0,N/A
1696520,"June 3, 2020",Utah,Kamas,"3800 UT-248",1,0,0,0,0,N/A
1695428,"June 2, 2020",Utah,"South Jordan","4329 W Pentenwell Lane",2,0,1,0,0,N/A
1695493,"June 1, 2020",Kentucky,Beattyville,"Fox Hollow Rd",1,0,0,0,0,N/A
1695756,"May 31, 2020","New Jersey","West Orange","3 Susan Ct",1,0,1,0,0,N/A
1690969,"May 27, 2020",Illinois,"Machesney Park","1121 Minns Dr",2,0,1,0,0,N/A
1691205,"May 27, 2020",Texas,Amarillo,"3900 block of Paradise Ave",1,0,0,0,0,N/A
1692873,"May 26, 2020",Pennsylvania,Lansford,"600 block of E Patterson St",3,0,0,0,0,N/A
1689331,"May 26, 2020",Pennsylvania,Philadelphia,"5900 block of N 20th St",1,0,0,0,0,N/A
1688194,"May 25, 2020",Texas,"San Antonio","1415 Avant Ave",1,0,0,0,0,N/A
1688148,"May 24, 2020",Alabama,Morris,"8005 Triple Creek Cir",1,0,0,0,0,N/A
1687907,"May 24, 2020",Pennsylvania,Lehighton,"100 block of Laurel Spring Rd",1,0,0,0,0,N/A
1695616,"May 24, 2020",Idaho,Kimberly,"200 block of Center St East",1,0,1,0,0,N/A
1684658,"May 21, 2020",Michigan,Detroit,"18611 Birwood St",1,0,0,0,0,N/A
1685002,"May 20, 2020",Texas,Salado,N/A,1,0,0,0,0,N/A
1684673,"May 20, 2020",Illinois,Peoria,"2300 block of N Maryland St",1,0,0,0,1,N/A
1682594,"May 18, 2020",Texas,Dallas,"511 Highcrest Dr",1,1,1,0,0,N/A
1682273,"May 17, 2020",California,"La Puente","N Hacienda Blvd and Amar Rd",1,0,0,0,0,N/A
1681915,"May 17, 2020",Ohio,Cincinnati,"4800 block of Hawaiian Ter",1,0,0,0,0,N/A
1682432,"May 17, 2020",Michigan,Flint,"2200 block of Cadillac St",1,0,0,0,0,N/A
1681557,"May 16, 2020",Georgia,White,"Chitwood Cove Rd",1,0,0,0,2,N/A
1679922,"May 14, 2020",Missouri,"Saint Louis","4000 block of Peck St",1,0,0,0,0,N/A
1678116,"May 12, 2020",Kentucky,Brodhead,"140 Castle Village Dr",1,0,1,0,0,N/A
1677391,"May 11, 2020",Louisiana,"New Orleans","2000 block of Lebouef St",2,1,0,0,2,N/A
1675912,"May 9, 2020",Florida,"Saint Petersburg","3738 18th Terrace S",1,0,0,0,0,N/A
1677135,"May 5, 2020","South Carolina","North Charleston","2664 Leeds Ave",1,0,1,0,0,N/A
1673119,"May 5, 2020",Texas,"La Porte","10200 block of Old Orchard Rd",1,0,0,0,0,N/A
1673111,"May 5, 2020",Arizona,Tucson,"800 block of W Roger Rd",1,0,0,0,0,N/A
3015778,"May 4, 2020","North Carolina",Gates,"74 Hunt Club Ln",1,0,0,0,0,N/A
1671655,"May 3, 2020",Kentucky,Elizabethtown,"1242 Woodland Dr",1,0,0,0,0,N/A
1670329,"May 1, 2020",Arkansas,"Little Rock","1 Karon Ct",1,0,1,0,0,N/A
1670035,"May 1, 2020",Alabama,Pinson,"9100 block of Cedar Mountain Rd",1,1,0,0,1,N/A
1669355,"April 29, 2020","South Carolina",Columbia,"100 block of Tarragon Dr",1,1,0,0,2,N/A
1669698,"April 28, 2020",Oregon,"Sweet Home","1530 Tamarack St",3,0,1,0,0,N/A
1666985,"April 27, 2020",Texas,"San Antonio","17655 Henderson Pass",3,0,1,0,0,N/A
1666794,"April 26, 2020",Arkansas,"Pine Bluff","1800 block of E 6th Ave",2,1,0,0,0,N/A
1665058,"April 23, 2020",Tennessee,Ooltewah,"8548 River Birch Loop",1,0,0,0,0,N/A
1664724,"April 23, 2020",Mississippi,Senatobia,"1000 block of N Crockett Rd",1,0,0,0,0,N/A
1663445,"April 21, 2020",Texas,Killeen,"4500 block of Alan Kent Dr",1,0,0,0,0,N/A
1663572,"April 21, 2020",Colorado,Westminster,"10700 block of Moore Circle",1,0,0,0,0,N/A
1663620,"April 20, 2020",Pennsylvania,Philadelphia,"2900 block of Secane Dr",1,0,0,0,3,N/A
1662254,"April 19, 2020",Missouri,"Poplar Bluff","100 block of Township Line Rd",2,0,0,0,0,N/A
1659966,"April 15, 2020",Mississippi,Jackson,"1200 block of Wood Village Dr",1,3,0,0,0,N/A
1659079,"April 14, 2020",Ohio,Springfield,"Clay St",1,0,0,0,0,N/A
1658745,"April 14, 2020","South Carolina","North Charleston","2600 block of Leeds Ave",1,0,1,0,0,N/A
1665283,"April 12, 2020",Georgia,"Savannah (Garden City)","Second St",1,0,0,0,2,N/A
1657394,"April 11, 2020",Georgia,Conley,"1600 Block of Lamont Ave",1,1,0,0,1,N/A
1657017,"April 11, 2020",Tennessee,Memphis,"820 Par Ave",1,0,0,0,2,N/A
1656234,"April 10, 2020",Florida,"Spring Hill","9474 Dunkirk Rd",2,0,1,0,0,N/A
1656322,"April 10, 2020",Virginia,Roanoke,"1606 Chapman Ave SW",1,1,0,0,0,N/A
1659684,"April 9, 2020",Ohio,"Middle Point","301 E Lewis St",1,0,0,0,0,N/A
1655206,"April 8, 2020","South Carolina","Rock Hill","1420 Yorkdale Dr",2,0,1,0,0,N/A
1653288,"April 6, 2020",Florida,Jacksonville,"10300 Block of Monaco Dr",1,0,0,0,5,N/A
1653122,"April 6, 2020",Mississippi,Jackson,"1390 Forest Ave",1,0,0,0,3,N/A
1652874,"April 5, 2020",Pennsylvania,Chester,"2600 block of Swarts St",1,0,0,0,0,N/A
1651946,"April 4, 2020",Texas,"San Antonio","9600 block of Forks Dr",1,2,0,0,1,N/A
1650388,"April 2, 2020",Florida,"Daytona Beach","178 Center St",1,1,0,0,1,N/A
1651203,"April 2, 2020",Illinois,Thornton,"Blackhawk Dr and Chicago Rd",1,0,0,0,0,N/A
1649813,"March 31, 2020",Indiana,Indianapolis,"3200 block of N Tacoma Ave",1,0,0,0,0,N/A
1650049,"March 31, 2020",Texas,Houston,"8155 Richmond Ave",1,0,0,0,2,N/A
1649454,"March 31, 2020","North Carolina",Lexington,"Greensboro St and W Hemstead St",1,0,1,0,0,N/A
1647912,"March 29, 2020",California,Lomita,"25814 Hillworth Ave",2,0,1,0,0,N/A
1648311,"March 29, 2020","South Carolina","Myrtle Beach (Surfside Beach)","Drake Ln",2,0,1,0,0,N/A
1649123,"March 28, 2020",Kansas,Wichita,"4500 block of S Walnut St",2,0,0,0,0,N/A
1646351,"March 26, 2020",Arizona,Sahuarita,"899 W Vuelta Granadina",1,0,1,0,0,N/A
1646390,"March 26, 2020",Tennessee,Memphis,"2778 Pickering Dr",1,0,0,0,0,N/A
1646198,"March 25, 2020",Florida,"Fort Walton Beach","1450 Miracle Strip Pkwy",1,0,0,1,1,N/A
1641069,"March 17, 2020",Kentucky,Lexington,"400 block of Campbell St",1,0,0,0,0,N/A
1640042,"March 15, 2020",Kentucky,Louisville,"4200 block of Lees Lane",1,0,0,0,0,N/A
1640826,"March 15, 2020",Idaho,"Horseshoe Bend","100 block of Canyon St",1,0,0,0,1,N/A
1639222,"March 13, 2020",Tennessee,Memphis,"650 Gallan Dr",1,0,0,0,2,N/A
1637594,"March 10, 2020",Texas,Dallas,"16060 Dallas Pkwy",3,0,1,0,0,N/A
2293255,"March 10, 2020",Washington,Olympia,"5700 block of Puget Beach Rd NE",2,0,0,0,1,N/A
1636763,"March 8, 2020","North Carolina",Fairview,N/A,1,0,0,0,1,N/A
1632363,"March 2, 2020",California,Hanford,"1000 block of W Cortner St",1,0,1,0,0,N/A
1626734,"February 22, 2020",Missouri,"Saint Louis","Highland Ave and N Euclid Ave",1,1,0,0,0,N/A
1622731,"February 16, 2020",Tennessee,Memphis,"1984 Bonnie Dr",1,0,0,0,1,N/A
1621614,"February 14, 2020",Virginia,Midland,"12870 Elk Run Rd",2,1,0,0,1,N/A
1621669,"February 13, 2020",California,Vallejo,"500 block of Quartz Ln",2,0,1,0,0,N/A
1619984,"February 11, 2020",Louisiana,"New Iberia","2200 block of Neco Town Rd",1,0,0,0,1,N/A
1619510,"February 11, 2020",Texas,"Sugar Land","8511 Evening Light Dr",2,0,1,0,0,N/A
1618350,"February 10, 2020",Florida,Naples,"1549 Sandpiper St",1,0,1,0,0,N/A
1617744,"February 9, 2020",Pennsylvania,Pittsburgh,"258 E Warrington Ave",1,0,0,0,1,N/A
1616850,"February 8, 2020",Wisconsin,Milwaukee,"5300 block of N Lovers Lane Rd",1,0,0,0,2,N/A
1616601,"February 7, 2020","New Jersey","Browns Mills","21 Maricopa Trl",1,0,0,0,0,N/A
1616774,"February 7, 2020",Louisiana,Shreveport,"3900 block of Merwin St",1,0,0,0,1,N/A
1612411,"February 2, 2020",Alabama,Harvest,"101 Berrycreek Dr",1,0,0,0,0,N/A
1611651,"February 1, 2020",Tennessee,Jackson,"2023 S Highland Ave",1,0,0,0,0,N/A
1611420,"February 1, 2020",Virginia,Richmond,"1700 block of Southlawn Ave",1,0,0,0,0,N/A
1611369,"January 31, 2020",Texas,Clyde,"Co Rd 525",1,0,0,0,0,N/A
1609952,"January 30, 2020",Alabama,Mobile,"1 East Interstate 65 Service Rd S",1,0,0,0,0,N/A
1609445,"January 30, 2020",Pennsylvania,Philadelphia,"2100 block of N Lambert St",1,0,0,0,0,N/A
2111765,"January 27, 2020",Colorado,"Colorado Springs","6600 block of Mandan Dr",1,0,0,0,1,N/A
1606124,"January 26, 2020",California,"Elk Grove","5500 block of Tamarindo Ln",1,0,1,0,0,N/A
1605798,"January 26, 2020","New York",Newburgh,"1571 NY-300",3,1,0,0,1,N/A
1605309,"January 25, 2020",Louisiana,"Baton Rouge","1915 Birch St",1,0,0,0,0,N/A
1606476,"January 24, 2020","North Carolina",Vanceboro,"107 Kinshaw Ct",4,0,1,0,0,N/A
1606756,"January 24, 2020",Colorado,"Estes Park","Upper Beaver Meadows Rd",1,0,1,0,0,N/A
1601841,"January 20, 2020",Tennessee,Memphis,"6872 Kirby Mills Cove",2,0,0,0,0,N/A
1600999,"January 19, 2020",Tennessee,Memphis,"Josephine St and Carnes Ave",1,0,0,0,1,N/A
1601442,"January 19, 2020",Indiana,Bloomington,"1297 E Zinnia Dr",1,0,0,1,0,N/A
1589050,"January 5, 2020",Texas,Dallas,"2900 block of Valentine St",1,1,0,0,0,N/A
1586315,"January 1, 2020","South Carolina",Walterboro,"Barracada Rd",2,0,0,0,1,N/A
1587369,"January 1, 2020","North Carolina",Greensboro,"3627 Sweet Birch Dr",3,0,0,0,1,N/A
1592700,"December 29, 2019",Texas,"Mount Pleasant","Private Rd 2321",1,0,0,0,1,N/A
1580278,"December 24, 2019",Alabama,Monroeville,"Co Rd 42",1,0,0,0,1,N/A
1577156,"December 21, 2019",Texas,"San Antonio","6310 Channel View",1,0,0,0,0,N/A
1574777,"December 17, 2019","South Carolina",Graniteville,"1600 Kalmia Apartments Ln",2,0,0,0,1,N/A
1574980,"December 16, 2019",Virginia,"Virginia Beach","1400 block of E Intruder Cir",2,0,0,0,0,N/A
1572873,"December 16, 2019",Oklahoma,"Oklahoma City","W Hefner Rd and N Western Ave",1,1,0,0,2,N/A
1572680,"December 16, 2019",Indiana,Gary,"4300 block of W 23rd Ave",1,1,0,0,0,N/A
1572059,"December 14, 2019",Ohio,Sandusky,"5000 block of Memphis Ave",1,0,0,0,1,N/A
1572029,"December 14, 2019",Ohio,Pataskala,"323 Haystack Ct",1,0,0,0,1,N/A
1571616,"December 14, 2019",California,Ontario,"1386 East F St",2,1,1,0,0,N/A
1572037,"December 14, 2019",Oklahoma,Jenks,"3706 W 106th St S",2,0,1,0,0,N/A
1567437,"December 8, 2019",Tennessee,Memphis,"397 Delta Rd",1,0,0,0,1,N/A
1566568,"December 7, 2019",Alabama,Birmingham,"F L Shuttlesworth Dr and 33rd Terrace N",1,0,0,0,2,N/A
